부도확률(PD),부도_시_손실확률(LGD),부도_시_손실금액(EAD)(단위:십억원),기대신용손실(ECL)(단위:십억원),TIME,YEAR
0.0225,0.2426,0.13,0.000709605,2011,2011
0.015,0.7085,153.0,1.6260075,2011,2011
0.0325,0.0902,0.03,8.7945e-05,2012,2012
0.035699999999999996,0.4674,40131.0,669.6330895799999,2012,2012
0.0425,0.5731,526120.5,12814.585488375002,2012,2012
0.0225,0.0496,13110.0,14.63076,2012,2012
0.015,0.5709,1745.0,14.9433075,2012,2012
0.0325,0.4439,22874.8,330.0090209,2012,2012
0.035699999999999996,0.8264,10.0,0.2950248,2012,2012
0.0425,0.6483,622.0,17.1378105,2012,2012
0.0225,0.637,0.02,0.00028665,2012,2012
0.015,0.8322,0.12,0.00149796,2012,2012
0.0325,0.7062,162.0,3.7181430000000004,2012,2012
0.035699999999999996,0.751,0.02,0.0005362139999999999,2012,2012
0.0425,0.4853,37351.0,770.3737127500001,2012,2012
0.0225,0.8501,487002.5,9315.018568124999,2012,2012
0.015,0.9567,13039.0,187.11616949999998,2012,2012
0.0325,0.0763,1779.0,4.4114752500000005,2012,2012
0.0358,0.894,23190.6,742.2197911199999,2012,2012
0.0425,0.4298,8.0,0.146132,2012,2012
0.0225,0.8131,362.9,6.639164775,2012,2012
0.015,0.379,0.02,0.0001137,2012,2012
0.0325,0.4388,0.07,0.00099827,2012,2012
0.0358,0.4637,102.0,1.69324692,2012,2012
0.0425,0.3803,0.01,0.00016162750000000005,2012,2012
0.0225,0.1179,36433.0,96.64764075000001,2012,2012
0.015,0.4244,431604.5,2747.594247,2012,2012
0.0325,0.2887,11847.0,111.15743925000001,2012,2012
0.0358,0.3,2143.0,23.015819999999998,2012,2012
0.0425,0.5674,25388.5,612.2309832500001,2012,2012
0.0225,0.4063,7.0,0.06399224999999999,2012,2012
0.015,0.1399,359.0,0.7533614999999999,2012,2012
0.03,0.3031,0.02,0.00018185999999999997,2012,2012
0.0339,0.41,0.08,0.00111192,2012,2012
0.04,0.4406,99.0,1.744776,2012,2012
0.02,0.4693,0.02,0.00018772,2012,2012
0.015,0.5975,42183.0,378.0651375,2012,2012
0.03,0.5524,488506.7,8095.533032400001,2012,2012
0.0339,0.3938,11581.0,154.60426542,2012,2012
0.04,0.4257,1917.0,32.642676,2012,2012
0.02,0.7058,22204.9,313.44436840000003,2012,2012
0.015,0.4654,8.0,0.055847999999999995,2012,2012
0.03,0.5919,518.4,9.205228799999999,2012,2012
0.0339,0.9155,0.02,0.000620709,2012,2012
0.04,0.4592,0.11,0.00202048,2012,2012
0.02,0.0773,120.0,0.18552,2012,2012
0.015,0.3364,0.02,0.00010091999999999999,2012,2012
0.0275,0.213,36327.0,212.7854025,2012,2012
0.0296,0.0443,450869.9,591.216682472,2012,2012
0.0375,0.5095,12412.0,237.146775,2012,2012
0.0175,0.1615,1730.0,4.889412500000001,2012,2012
0.0125,0.8635,21470.0,231.74181250000004,2012,2012
0.0275,0.0172,8.0,0.003784,2012,2012
0.0296,0.6631,1306.7,25.647593992,2012,2012
0.0375,0.2695,0.02,0.00020212500000000002,2012,2012
0.0175,0.4976,0.29,0.00252532,2012,2012
0.0125,0.8574,134.0,1.4361450000000002,2012,2012
0.0275,0.9481,0.06,0.001564365,2012,2012
0.0296,0.1256,36849.0,136.99573823999998,2012,2012
0.0375,0.3665,476698.8,6551.629132499999,2012,2012
0.0175,0.9774,12937.0,221.28091650000002,2012,2012
0.0125,0.3808,1842.0,8.76792,2012,2012
0.0275,0.0406,23834.9,26.611665849999998,2013,2013
0.028900000000000002,0.5467,11.0,0.17379593,2013,2013
0.0375,0.8956,515.3,17.306350499999997,2013,2013
0.0175,0.2387,0.03,0.00012531750000000001,2013,2013
0.0125,0.4115,0.11,0.0005658125,2013,2013
0.0275,0.2686,123.0,0.9085394999999999,2013,2013
0.028900000000000002,0.4049,0.02,0.00023403220000000003,2013,2013
0.0375,0.0832,33413.0,104.24856,2013,2013
0.0175,0.7481,444226.8,5815.7062089,2013,2013
0.0125,0.2643,13295.0,43.92335625,2013,2013
0.0275,0.4237,1591.0,18.53793425,2013,2013
0.028900000000000002,0.7525,21153.7,460.034802325,2013,2013
0.0375,0.4324,8.0,0.12972,2013,2013
0.0175,0.7484,911.7,11.940534900000001,2013,2013
0.0125,0.7424,0.02,0.0001856,2013,2013
0.0275,0.4071,0.21,0.0023510024999999998,2013,2013
0.027000000000000003,1.0,109.0,2.9430000000000005,2013,2013
0.0375,0.9223,0.04,0.00138345,2013,2013
0.0175,0.068,30930.0,36.806700000000006,2013,2013
0.0125,0.3107,411441.2,1597.9347605,2013,2013
0.01,0.8103,13302.0,107.78610600000002,2013,2013
0.005,0.3521,1473.0,2.5932165,2013,2013
0.01,0.8541,19592.4,167.33868840000002,2013,2013
0.01,0.8076,6.0,0.048456,2013,2013
0.01,0.5416,331.5,1.795404,2013,2013
0.025,0.0,0.02,0.0,2013,2013
0.027000000000000003,0.3004,0.08,0.0006488640000000001,2013,2013
0.035,0.9461,96.0,3.1788960000000004,2013,2013
0.015,0.2195,0.02,6.585e-05,2013,2013
0.0125,0.5731,34624.0,248.03768000000002,2013,2013
0.01,0.3901,432085.1,1685.5639750999999,2013,2013
0.005,0.0617,12479.0,3.8497715,2013,2013
0.01,0.5048,1574.0,7.945552000000001,2013,2013
0.01,0.5383,19640.2,105.7231966,2013,2013
0.01,0.4407,8.0,0.035256,2013,2013
0.025,0.4687,189.7,2.22280975,2013,2013
0.027000000000000003,0.6993,0.02,0.0003776220000000001,2013,2013
0.035,0.8212,0.04,0.0011496800000000001,2013,2013
0.015,0.3202,103.0,0.494709,2013,2013
0.0125,0.9595,0.01,0.00011993750000000001,2013,2013
0.01,0.3181,33186.0,105.56466599999999,2013,2013
0.005,0.9353,408959.5,1912.4991017500001,2013,2013
0.01,0.461,12323.0,56.80903000000001,2013,2013
0.01,0.0527,1659.0,0.874293,2013,2013
0.01,0.7516,20448.0,153.687168,2013,2013
0.025,0.0798,7.0,0.013964999999999998,2013,2013
0.0268,0.4722,224.9,2.8461005040000003,2013,2013
0.035,0.1228,0.02,8.596000000000001e-05,2013,2013
0.015,0.208,0.05,0.000156,2013,2013
0.01,0.6251,97.0,0.606347,2013,2013
0.005,0.8651,0.01,4.3255000000000005e-05,2013,2013
0.01,0.9476,31397.0,297.517972,2013,2013
0.01,0.9003,394876.6,3555.0740298,2013,2013
0.01,0.0234,12577.0,2.9430180000000004,2013,2013
0.025,0.1135,1570.0,4.454875,2013,2013
0.0268,0.3227,19743.8,170.751490168,2013,2013
0.035,0.6222,7.0,0.15243900000000002,2013,2013
0.015,0.9882,191.6,2.8400868,2013,2013
0.01,0.3544,0.02,7.088e-05,2013,2013
0.005,0.5177,0.05,0.00012942500000000002,2013,2013
0.01,0.1791,118.0,0.211338,2013,2013
0.01,0.8898,0.01,8.898000000000002e-05,2013,2013
0.01,0.4456,31366.0,139.766896,2013,2013
0.025,0.5318,432055.7,5744.180531500001,2013,2013
0.0268,0.0739,13775.0,27.281662999999998,2013,2013
0.035,0.0719,1426.0,3.5885290000000007,2013,2013
0.015,0.2453,19638.9,72.26133254999999,2013,2013
0.01,0.5103,8.0,0.040824,2013,2013
0.005,0.8133,376.1,1.52941065,2013,2013
0.01,0.0078,0.02,1.56e-06,2013,2013
0.01,0.095,0.09,8.549999999999999e-05,2013,2013
0.01,0.5601,130.0,0.7281300000000002,2013,2013
0.025,0.4803,0.02,0.00024015,2013,2013
0.026699999999999998,0.4264,29719.0,338.34724872,2013,2013
0.035,0.4188,442733.6,6489.5891088,2013,2013
0.015,0.9759,14898.0,218.08437299999997,2013,2013
0.01,0.4324,1351.0,5.841724000000001,2013,2013
0.005,0.4272,20124.3,42.98550480000001,2013,2013
0.01,0.0828,7.0,0.005796,2013,2013
0.01,0.0158,400.2,0.0632316,2013,2013
0.01,0.7579,0.02,0.00015158,2013,2013
0.025,0.2841,0.09,0.0006392250000000001,2013,2013
0.026699999999999998,0.7501,128.0,2.5635417599999997,2013,2013
0.035,0.5342,0.02,0.00037394000000000007,2013,2013
0.015,0.956,30349.0,435.20465999999993,2013,2013
0.01,0.3655,386907.9,1414.1483745,2013,2013
0.005,0.4144,12749.0,26.415928,2013,2013
0.01,0.4908,1518.0,7.450344,2013,2013
0.01,0.3139,19345.4,60.72521060000001,2013,2013
0.01,0.35,9.0,0.0315,2013,2013
0.025,0.5344,382.4,5.108864,2013,2013
0.026699999999999998,0.121,0.03,9.692099999999999e-05,2013,2013
0.035,0.2271,0.1,0.0007948500000000002,2013,2013
0.015,0.5538,103.0,0.8556209999999999,2013,2013
0.01,1.0,0.02,0.0002,2013,2013
0.005,0.0268,28246.0,3.784964,2013,2013
0.01,0.2465,387009.4,953.9781710000001,2013,2013
0.01,0.6572,13702.0,90.04954400000001,2013,2013
0.01,0.182,1345.0,2.4479,2013,2013
0.025,0.2091,18429.0,96.3375975,2014,2014
0.026699999999999998,0.3767,6.0,0.060347339999999985,2014,2014
0.035,0.0304,216.1,0.2299304,2014,2014
0.015,0.8667,0.02,0.00026001,2014,2014
0.01,0.7754,0.06,0.00046523999999999996,2014,2014
0.005,0.1124,94.0,0.052828,2014,2014
0.01,0.8305,0.01,8.305e-05,2014,2014
0.01,0.4164,28451.0,118.469964,2014,2014
0.01,0.8962,380414.2,3409.2720604,2014,2014
0.025,0.7328,13371.0,244.95672,2014,2014
0.026699999999999998,0.0265,1355.0,0.9587302499999999,2014,2014
0.035,0.9065,18115.0,574.7436625,2014,2014
0.015,0.5279,7.0,0.0554295,2014,2014
0.01,0.7472,338.2,2.5270303999999997,2014,2014
0.005,0.0318,0.02,3.1800000000000005e-06,2014,2014
0.01,0.2119,0.09,0.00019071000000000002,2014,2014
0.01,0.0301,90.0,0.02709,2014,2014
0.01,0.0511,0.01,5.109999999999999e-06,2014,2014
0.025,0.9601,26673.0,640.2186825,2014,2014
0.026699999999999998,0.0337,372177.5,334.88159272499996,2014,2014
0.035,0.9268,13954.0,452.639852,2014,2014
0.015,0.6075,1334.0,12.156075000000001,2014,2014
0.01,0.3258,18608.9,60.627796200000006,2014,2014
0.005,0.539,10.0,0.02695,2014,2014
0.01,0.1678,535.2,0.8980656000000001,2014,2014
0.01,0.6025,0.04,0.00024100000000000003,2014,2014
0.01,0.4747,0.14,0.0006645800000000001,2014,2014
0.025,0.7353,110.0,2.022075,2014,2014
0.0268,0.2229,0.02,0.0001194744,2014,2014
0.035,0.7189,28337.0,713.0014255000001,2014,2014
0.015,0.715,362600.2,3888.8871449999997,2014,2014
0.01,0.8833,12796.0,113.02706800000001,2014,2014
0.005,0.0496,1349.0,0.334552,2014,2014
0.01,0.6655,17266.7,114.90988850000001,2014,2014
0.005,0.3443,8.0,0.013772,2014,2014
0.01,0.9043,315.5,2.8530665,2014,2014
0.025,0.1562,0.03,0.00011715000000000002,2014,2014
0.0268,0.2709,0.09,0.0006534107999999999,2014,2014
0.035,0.8694,102.0,3.103758,2014,2014
0.015,0.8127,0.01,0.000121905,2014,2014
0.01,0.9286,24152.0,224.275472,2014,2014
0.005,0.5173,354537.2,917.0104678,2014,2014
0.01,0.0018,14679.0,0.264222,2014,2014
0.005,0.5074,1208.0,3.0646959999999996,2014,2014
0.01,0.5756,17726.9,102.0360364,2014,2014
0.025,0.2061,6.0,0.030915000000000005,2014,2014
0.0268,0.1018,409.8,1.1180327520000002,2014,2014
0.035,0.8455,0.02,0.0005918500000000001,2014,2014
0.015,0.8868,0.12,0.0015962399999999999,2014,2014
0.01,0.7267,103.0,0.748501,2014,2014
0.005,0.1367,0.02,1.367e-05,2014,2014
0.01,0.5358,25028.0,134.10002400000002,2014,2014
0.005,0.048,373296.3,89.591112,2014,2014
0.01,0.0471,14915.0,7.024965000000001,2014,2014
0.025,0.2235,1138.0,6.358575,2014,2014
0.026600000000000002,0.1599,16968.0,72.17067311999999,2014,2014
0.035,0.2236,9.0,0.07043400000000001,2014,2014
0.015,0.5179,436.8,3.3932808000000003,2014,2014
0.01,0.2647,0.04,0.00010588000000000001,2014,2014
0.005,0.4418,0.12,0.00026508,2014,2014
0.01,0.8926,95.0,0.84797,2014,2014
0.005,0.4729,0.02,4.7289999999999996e-05,2014,2014
0.01,0.3743,23206.0,86.86005800000001,2014,2014
0.0225,0.5504,356050.4,4409.3281536,2014,2014
0.026600000000000002,0.8193,15343.0,334.37582934,2014,2014
0.0325,0.0546,1055.0,1.8720975000000002,2014,2014
0.0125,0.1468,16184.1,29.697823500000005,2014,2014
0.01,0.8758,8.0,0.070064,2014,2014
0.005,0.9414,438.8,2.0654316,2014,2014
0.01,0.6136,0.03,0.00018408,2014,2014
0.005,0.1269,0.12,7.614000000000001e-05,2014,2014
0.01,0.4053,117.0,0.47420100000000004,2014,2014
0.0225,0.0968,0.02,4.3559999999999996e-05,2014,2014
0.026600000000000002,0.4948,22147.0,291.49172696000005,2014,2014
0.0325,0.3718,332352.7,4015.9838504500003,2014,2014
0.0125,0.8793,15006.0,164.93469750000003,2014,2014
0.01,0.3655,1107.0,4.046085,2014,2014
0.005,0.8449,16617.6,70.2010512,2014,2014
0.01,0.4514,6.0,0.027084000000000004,2014,2014
0.005,0.3105,399.9,0.62084475,2014,2014
0.01,0.3666,0.03,0.00010998,2014,2014
0.01,0.3949,0.12,0.00047387999999999993,2014,2014
0.02,0.5854,102.0,1.1942160000000002,2014,2014
0.0235,0.8875,0.02,0.000417125,2014,2014
0.03,0.2174,25600.0,166.9632,2014,2014
0.01,0.4639,363606.4,1686.7700896000001,2014,2014
0.01,0.9327,14204.0,132.480708,2014,2014
0.005,0.0642,1219.0,0.391299,2014,2014
0.01,0.5299,17314.6,91.75006540000001,2014,2014
0.005,0.6345,10.0,0.031725,2014,2014
0.01,0.6411,586.5,3.7600515,2014,2014
0.01,0.8541,0.04,0.00034164,2014,2014
0.02,0.0,0.16,0.0,2014,2014
0.0235,0.0348,116.0,0.09486479999999999,2014,2014
0.03,0.9007,0.02,0.0005404199999999999,2014,2014
0.01,0.4708,22838.0,107.52130400000001,2014,2014
0.01,0.1641,341454.3,560.3265063,2014,2014
0.005,0.2969,14951.0,22.1947595,2014,2014
0.01,0.6134,1038.0,6.3670919999999995,2014,2014
0.005,0.5422,15520.6,42.07634660000001,2014,2014
0.01,0.4777,7.0,0.033438999999999997,2014,2014
0.01,0.3484,666.0,2.320344,2014,2014
0.02,0.1686,0.03,0.00010116,2014,2014
0.0235,0.3736,0.2,0.0017559200000000002,2014,2014
0.03,0.2823,93.0,0.7876169999999999,2014,2014
0.01,0.6183,0.03,0.00018549,2014,2014
0.01,0.0793,21034.0,16.679962,2014,2014
0.005,0.6145,330675.2,1015.9995520000001,2014,2014
0.01,0.4653,15721.0,73.149813,2014,2014
0.005,0.5103,1107.0,2.8245105,2014,2014
0.01,0.8506,17404.0,148.038424,2014,2014
0.01,0.5649,6.0,0.033893999999999994,2014,2014
